tau,pmf
0,0.08487291705094784
1,0.10964032099543768
2,0.12766886438399977
3,0.13357874947050868
4,0.1263303692316618
5,0.10936146846560506
6,0.08813363131152847
7,0.06705392334525767
8,0.04868918221826407
9,0.03410962853756421
10,0.02330947634141684
11,0.01571222184145643
12,0.01048899405771044
13,0.00696927046340545
14,0.00462566787534043
15,0.00307501340411023
16,0.00205078820417012
17,0.00137461980706867
18,9.27063529323686e-4
19,6.294474379430092e-4
20,4.3040554208284104e-4
21,2.964241056037079e-4
22,2.060045412397356e-4
23,1.4419910738556552e-4
24,1.0143790255295876e-4
25,7.187545144450389e-5
26,5.127325426291932e-5
27,3.68122006731824e-5
28,2.6561077342593005e-5
29,1.928304087919127e-5
30,1.4105803812225524e-5
